0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000278e-02
7.872080687847909757e-04 9.162853838322633851e-03 5.028980403325395560e-02
1.578787625737479742e-03 1.059016413983432901e-02 5.058956621575910056e-02
2.375992354340402454e-03 1.048484034894633932e-02 5.089974923041205163e-02
3.179277527684452875e-03 1.038065046054568487e-02 5.122084245297137822e-02
3.989215298142887063e-03 1.027765069929658867e-02 5.155336384906266528e-02
4.806410289832379126e-03 1.017591790712369694e-02 5.189786201367010965e-02
5.631502079359394959e-03 1.007555045078740129e-02 5.225491836439586507e-02
6.465167890514462480e-03 9.976669286998975442e-03 5.262514949879284337e-02
7.308125522081453107e-03 9.879419201099942649e-03 5.300920972638926976e-02
8.161136529463623376e-03 9.783970237375113829e-03 5.340779378594991827e-02
9.025009682396363878e-03 9.690519341337138978e-03 5.382163975816058044e-02
9.900604722584504733e-03 9.599292236827990099e-03 5.425153218317930320e-02
1.078883644662171140e-02 9.510545563542187331e-03 5.469830539124240221e-02
1.169067914095455428e-02 9.424569303595347475e-03 5.516284705258214793e-02
1.260717139685347404e-02 9.341689529039094025e-03 5.564610195009925264e-02
1.353942133422507930e-02 9.262271505746575567e-03 5.614907597427393898e-02
1.448861226348273010e-02 9.186723192830941256e-03 5.667284033436347651e-02
1.545600881437158430e-02 9.115499180655786335e-03 5.721853597260580238e-02
1.644296355934073833e-02 9.049105114460028257e-03 5.778737815840757908e-02
1.745092415640740052e-02 8.988102654509069755e-03 5.838066122669468422e-02
1.848144103200118071e-02 8.933115027292345620e-03 5.899976340794409191e-02
1.953617561741727987e-02 8.884833225318165134e-03 5.964615167591798967e-02
2.061690914249545217e-02 8.844022915095728354e-03 6.032138651159193315e-02
2.172555197603636898e-02 8.811532113372008354e-03 6.102712644677588116e-02
2.286415348310084569e-02 8.788299689838159970e-03 6.176513220677151694e-02
2.403491234327886569e-02 8.775364749310921378e-03 6.253727021611520109e-02
2.524018723953461857e-02 8.773876936482851233e-03 6.334551516278001670e-02
2.648250778227678737e-02 8.785107689981037915e-03 6.419195123169477157e-02
2.776458547548872266e-02 8.810462447464372654e-03 6.507877151552687867e-02
2.908932445840320749e-02 8.851493767066238860e-03 6.600827498693755124e-02
3.045983166444122744e-02 8.909915279293479859e-03 6.698286027001429388e-02
3.187942592606109182e-02 8.987616313554477876e-03 6.800501527846739003e-02
3.335164541720693487e-02 9.086676950304120245e-03 6.907730159557275151e-02
3.488025266247708756e-02 9.209383128538736751e-03 7.020233226015169803e-02
3.646923615387018952e-02 9.358241284351840467e-03 7.138274140354536335e-02
3.812280740470905954e-02 9.535991805673533703e-03 7.262114397139816935e-02
3.984539204309149596e-02 9.745620359495431664e-03 7.392008358820527369e-02
4.164161331719407055e-02 9.990365883109371403e-03 7.528196652259563915e-02
4.351626617359883459e-02 1.027372373887935203e-02 7.670897974443162404e-02
