0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000278e-02
9.471738411862583914e-04 9.002846828000338544e-03 5.044981094096236823e-02
1.907698654133617704e-03 1.040435087012586170e-02 5.091881491919130615e-02
2.883805258456060075e-03 1.030093226291711045e-02 5.140815787526709785e-02
3.876663401880670046e-03 1.019872861432089689e-02 5.191907068106743628e-02
4.887662459559814765e-03 1.009787942327239688e-02 5.245287635005472376e-02
5.918299253235073665e-03 9.998575525833603220e-03 5.301099781133883360e-02
6.970188098540490429e-03 9.901064112578071216e-03 5.359496626226228910e-02
8.045071825338499794e-03 9.805654565792732563e-03 5.420643009636046117e-02
9.144833843733568904e-03 9.712725230442148180e-03 5.484716438364035246e-02
1.027151132355231568e-02 9.622731247174687655e-03 5.551908085122966852e-02
1.142730954516423675e-02 9.536213590490831560e-03 5.622423827235668858e-02
1.261461746253390165e-02 9.453809469870571788e-03 5.696485311679549274e-02
1.383602449269672255e-02 9.376264265097062831e-03 5.774331024185161421e-02
1.509433850599225385e-02 9.304445177575339579e-03 5.856217330401643217e-02
1.639260493394910367e-02 9.239356784694438551e-03 5.942419444059031386e-02
1.773412683110614854e-02 9.182158680704094814e-03 6.033232259939358411e-02
1.912248561635454189e-02 9.134185370215300651e-03 6.128970967318315977e-02
2.056156207024147087e-02 9.096968542447786757e-03 6.229971331232966869e-02
2.205555696736003976e-02 9.072261786524048882e-03 6.336589493281959140e-02
2.360901046669903677e-02 9.062067698368968596e-03 6.449201099561840955e-02
2.522681905668545249e-02 9.068667162788765848e-03 6.568199510003457087e-02
2.691424844609495090e-02 9.094650351441508837e-03 6.693992780767379913e-02
2.867694030173360484e-02 9.142948637361265896e-03 6.826999040885527170e-02
3.052091016217350558e-02 9.216866167321280737e-03 6.967639809822345764e-02
3.245253322240511384e-02 9.320109235528162978e-03 7.116330731710870938e-02
3.447851402963491435e-02 9.456810856771774576e-03 7.273469147914753130e-02
3.660583553306639287e-02 9.631547055923313574e-03 7.439417913054853504e-02
3.884168251399994221e-02 9.849340421772902893e-03 7.614484910773722248e-02
4.119333436509731161e-02 1.011564552100241605e-02 7.798897884120749302e-02
4.366802272081032887e-02 1.043631001367765695e-02 7.992774508779339204e-02
4.627275083050105126e-02 1.081750502658587916e-02 8.196088152668588867e-02
4.901407406301294678e-02 1.126561888096418856e-02 8.408630515014395290e-02
5.189784468803487066e-02 1.178711003288228538e-02 8.629973315348742069e-02
5.492892902885704309e-02 1.238831840492644540e-02 8.859432332474363736e-02
5.811091081103797462e-02 1.307523928578298474e-02 9.096038202000414352e-02
6.144580020271339649e-02 1.385327035731853500e-02 9.338519187849060599e-02
6.493377242555253837e-02 1.472694931662199731e-02 9.585301290691085330e-02
6.857296151335229295e-02 1.569970555600957995e-02 9.834530199233892933e-02
7.235933265121170799e-02 1.677365267590672296e-02 1.008411753699716557e-01
7.628665011603352752e-02 1.794944764547574262e-02 1.033181072096701208e-01
8.034654782563858955e-02 1.922623644507914439e-02 1.057528203050659144e-01
8.452869765957685133e-02 2.060169562371704996e-02 1.081222901044397999e-01
8.882105947612062291e-02 2.207216638598039765e-02 1.104047601813507862e-01
9.321018846393205881e-02 2.363286545460265703e-02 1.125806625086313434e-01
9.768157164001124715e-02 2.527814782258067453e-02 1.146333512784108721e-01
1.022199661919147851e-01 2.700179238614949448e-02 1.165495903513369402e-01
1.068097170445749949e-01 2.879728260618342681e-02 1.183197733458797168e-01
1.114350378939337333e-01 3.065805967265581439e-02 1.199378924652196310e-01
1.160802472757081621e-01 3.257773325138847015e-02 1.214013000458795816e-01
1.207299576847673805e-01 3.455024281820523457e-02 1.227103219808534512e-01
1.253692205719899311e-01 3.656996935575458629e-02 1.238677849710911327e-01
1.299836330249728722e-01 3.863180202830666238e-02 1.248785129835292135e-01
1.345594132858931313e-01 4.073116722920694377e-02 1.257488363427410605e-01
1.390834523715558380e-01 4.286402841531907620e-02 1.264861432402868413e-01
1.435433483732866389e-01 4.502686489835966421e-02 1.270984907568524780e-01
1.479274289062621206e-01 4.721663676280819094e-02 1.275942822132949961e-01
1.522247659305093481e-01 4.943074174189446973e-02 1.279820102679317118e-01
1.564251859621459961e-01 5.166696849884246101e-02 1.282700604811945200e-01
1.605192776357644013e-01 5.392344950314490598e-02 1.284665675705194965e-01
1.644983977118302243e-01 5.619861564225031580e-02 1.285793156812404525e-01
1.683546759545447580e-01 5.849115388727917086e-02 1.286156741530639636e-01
1.720810188230957327e-01 6.079996872141295999e-02 1.285825610249657913e-01
1.756711115999660122e-01 6.312414760899735799e-02 1.284864275741067763e-01
1.791194183979297472e-01 6.546293049515938822e-02 1.283332583147377692e-01
1.824211794165740697e-01 6.781568314493933991e-02 1.281285819638383061e-01
1.855724048353891709e-01 7.018187402780770578e-02 1.278774898447404551e-01
1.885698648117142828e-01 7.256105440420372588e-02 1.275846590215591325e-01
1.914110751785623454e-01 7.495284125731256630e-02 1.272543781335746527e-01
1.940942785923595038e-01 7.735690272246212307e-02 1.268905744408608538e-01
1.966184210489805850e-01 7.977294568891445115e-02 1.264968410176493530e-01
1.989831238554358450e-01 8.220070527805778404e-02 1.260764633571523907e-01
2.011886513037198232e-01 8.463993593385517322e-02 1.256324448990809306e-01
2.032358744344973933e-01 8.709040389321255626e-02 1.251675311751852260e-01
2.051262313955786731e-01 8.955188083411175226e-02 1.246842324026842252e-01
2.068616849898177734e-01 9.202413852705614017e-02 1.241848444518721811e-01
2.084446780675226762e-01 9.450694434022761936e-02 1.236714681816902250e-01
2.098780874498704097e-01 9.700005747067622086e-02 1.231460271828899167e-01
2.111651770739135792e-01 9.950322579296891345e-02 1.226102839982383952e-01
2.123095510294769617e-01 1.020161832332176360e-01 1.220658549073569549e-01
