0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000278e-02
1.004222172448365194e-03 8.945782598469424404e-03 5.050687511211987557e-02
2.025600073898995226e-03 1.033803702935497636e-02 5.103684669917052386e-02
3.066813491547876018e-03 1.023530689815918895e-02 5.159139589142770765e-02
4.129390846878065215e-03 1.013383642749071493e-02 5.217212098001004772e-02
5.215131887909086120e-03 1.003380911668991238e-02 5.278074772562668660e-02
6.325986330160810606e-03 9.935477101001547254e-03 5.341914042168261628e-02
7.464068521714725159e-03 9.839169036480948510e-03 5.408931369024327224e-02
8.631673512530222553e-03 9.745299314030944279e-03 5.479344494444546992e-02
9.831294600383963869e-03 9.654378795265341345e-03 5.553388739581397587e-02
1.106564240059493970e-02 9.567027284665527778e-03 5.631318340731097244e-02
1.233766544685789557e-02 9.483987972827914725e-03 5.713407788656639508e-02
1.365057227066180517e-02 9.406144102037539839e-03 5.799953126972424294e-02
1.500785481997760767e-02 9.334538114216008042e-03 5.891273145360711311e-02
1.641331295535600199e-02 9.270393536975674031e-03 5.987710377894675529e-02
1.787107959237164631e-02 9.215139838158657726e-03 6.089631783434866497e-02
1.938564583038521888e-02 9.170440421775255535e-03 6.197428942164084215e-02
2.096188510382652331e-02 9.138223833589255787e-03 6.311517547993435173e-02
2.260507499750229188e-02 9.120718072789796640e-03 6.432335909199522750e-02
2.432091486647650069e-02 9.120487641904014356e-03 6.560342088371191871e-02
2.611553678284673705e-02 9.140472579783145285e-03 6.696009218294088350e-02
2.799550659542597575e-02 9.184028178035553644e-03 6.839818426489532865e-02
2.996781105236411002e-02 9.254963346399847773e-03 6.992248696414100906e-02
3.203982605164278075e-02 9.357574643456554112e-03 7.153762904121796495e-02
3.421926024927791909e-02 9.496671826365760474e-03 7.324789222666357180e-02
3.651406763590767796e-02 9.677589444741669170e-03 7.505697123895890832e-02
3.893232253688878874e-02 9.906177634898601092e-03 7.696767385554791063e-02
4.148205113031057378e-02 1.018876409960195462e-02 7.898155901254758082e-02
4.417101540001939358e-02 1.053207866346417276e-02 8.109851765852908734e-02
4.700644881994471558e-02 1.094313229355078736e-02 8.331631124182677095e-02
4.999474822600345064e-02 1.142904466767709348e-02 8.563009625733142283e-02
5.314113315878719879e-02 1.199681878868217796e-02 8.803197914489252485e-02
5.644929180015107600e-02 1.265306798770986750e-02 9.051066140420940820e-02
5.992104016500235386e-02 1.340370950049611654e-02 9.305124574891285305e-02
6.355602656117025073e-02 1.425364831292274051e-02 9.563527497418453094e-02
6.735151444605316784e-02 1.520648294164330359e-02 9.824106083840375425e-02
7.130227217505573367e-02 1.626426857899538822e-02 1.008443283150103759e-01
7.540058754565641397e-02 1.742737036458436722e-02 1.034191538901106100e-01
7.963641004437259363e-02 1.869442972053116797e-02 1.059391241409227274e-01
8.399760740132475312e-02 2.006245116400560274e-02 1.083785960051485558e-01
8.847030916395574873e-02 2.152699927027119584e-02 1.107139162578782282e-01
9.303930156653666961e-02 2.308247988212361324e-02 1.129244626217594111e-01
9.768843635481418153e-02 2.472246992878492089e-02 1.149934015627433193e-01
1.024010208103622310e-01 2.644005803118373854e-02 1.169081085149431959e-01
1.071601649221780445e-01 2.822816279441730386e-02 1.186602508978111814e-01
1.119490718587360240e-01 3.007980495815572655e-02 1.202455797089456713e-01
1.167512673411175289e-01 3.198832042655586072e-02 1.216635037126534286e-01
1.215507708014246513e-01 3.394751110390111654e-02 1.229165297099435311e-01
1.263322158443755394e-01 3.595173790002850062e-02 1.240096465090993888e-01
1.310809297187060518e-01 3.799596477536980321e-02 1.249497148785877615e-01
1.357829818206586769e-01 4.007576457363773437e-02 1.257449068181832330e-01
1.404252103562781129e-01 4.218729733125272524e-02 1.264042193323935415e-01
1.449952347625892979e-01 4.432727051535777923e-02 1.269370730429963956e-01
1.494814597572313164e-01 4.649288886535274390e-02 1.273529953133746839e-01
1.538730752226651621e-01 4.868179964425395356e-02 1.276613808685088114e-01
1.581600546791849249e-01 5.089203740940208276e-02 1.278713194251961949e-01
1.623331539175271732e-01 5.312197100795461313e-02 1.279914786890430645e-01
1.663839104505945854e-01 5.537025441811269794e-02 1.280300313970870740e-01
1.703046437806550184e-01 5.763578226641807162e-02 1.279946162326604242e-01
