 0.00000 0.00000 0.00000 0.05000
 0.01000 0.00089 0.00906 0.05039
 0.02000 0.00179 0.01047 0.05080
 0.03000 0.00271 0.01036 0.05123
 0.04000 0.00363 0.01026 0.05168
 0.05000 0.00457 0.01016 0.05214
 0.06000 0.00553 0.01006 0.05262
 0.07000 0.00650 0.00996 0.05312
 0.08000 0.00749 0.00986 0.05365
 0.09000 0.00850 0.00977 0.05420
 0.10000 0.00952 0.00968 0.05477
 0.11000 0.01057 0.00959 0.05537
 0.12000 0.01165 0.00950 0.05600
 0.13000 0.01275 0.00942 0.05665
 0.14000 0.01387 0.00934 0.05734
 0.15000 0.01503 0.00927 0.05806
 0.16000 0.01622 0.00920 0.05882
 0.17000 0.01744 0.00914 0.05961
 0.18000 0.01870 0.00909 0.06045
 0.19000 0.02000 0.00905 0.06133
 0.20000 0.02134 0.00902 0.06225
 0.21000 0.02273 0.00899 0.06322
 0.22000 0.02418 0.00899 0.06424
 0.23000 0.02567 0.00900 0.06532
 0.24000 0.02723 0.00902 0.06646
 0.25000 0.02885 0.00907 0.06766
 0.26000 0.03054 0.00914 0.06892
 0.27000 0.03230 0.00923 0.07026
 0.28000 0.03414 0.00936 0.07166
 0.29000 0.03607 0.00951 0.07315
 0.30000 0.03809 0.00971 0.07471
 0.31000 0.04021 0.00994 0.07635
 0.32000 0.04243 0.01023 0.07808
 0.33000 0.04477 0.01056 0.07990
 0.34000 0.04722 0.01095 0.08180
 0.35000 0.04980 0.01141 0.08378
 0.36000 0.05250 0.01193 0.08585
 0.37000 0.05534 0.01253 0.08800
 0.38000 0.05832 0.01320 0.09021
 0.39000 0.06144 0.01397 0.09249
 0.40000 0.06470 0.01482 0.09482
 0.41000 0.06810 0.01576 0.09718
 0.42000 0.07164 0.01681 0.09956
 0.43000 0.07532 0.01795 0.10194
 0.44000 0.07913 0.01918 0.10429
 0.45000 0.08307 0.02052 0.10661
 0.46000 0.08711 0.02195 0.10887
 0.47000 0.09126 0.02347 0.11105
 0.48000 0.09550 0.02508 0.11313
 0.49000 0.09982 0.02677 0.11509
 0.50000 0.10420 0.02853 0.11694
 0.51000 0.10863 0.03037 0.11865
 0.52000 0.11309 0.03226 0.12022
 0.53000 0.11757 0.03422 0.12165
 0.54000 0.12205 0.03623 0.12294
 0.55000 0.12653 0.03828 0.12409
 0.56000 0.13098 0.04038 0.12510
 0.57000 0.13539 0.04252 0.12598
 0.58000 0.13976 0.04468 0.12674
 0.59000 0.14406 0.04688 0.12738
 0.60000 0.14829 0.04911 0.12790
 0.61000 0.15244 0.05136 0.12832
 0.62000 0.15649 0.05363 0.12865
 0.63000 0.16044 0.05592 0.12888
 0.64000 0.16428 0.05823 0.12904
 0.65000 0.16800 0.06056 0.12912
 0.66000 0.17160 0.06290 0.12913
 0.67000 0.17506 0.06526 0.12907
 0.68000 0.17839 0.06763 0.12896
 0.69000 0.18158 0.07001 0.12880
 0.70000 0.18462 0.07241 0.12860
 0.71000 0.18751 0.07482 0.12835
 0.72000 0.19025 0.07724 0.12806
 0.73000 0.19284 0.07967 0.12774
 0.74000 0.19527 0.08211 0.12739
 0.75000 0.19755 0.08456 0.12701
 0.76000 0.19968 0.08702 0.12660
 0.77000 0.20165 0.08950 0.12618
 0.78000 0.20347 0.09198 0.12573
 0.79000 0.20515 0.09447 0.12527
 0.80000 0.20667 0.09697 0.12479
 0.81000 0.20806 0.09948 0.12430
 0.82000 0.20930 0.10199 0.12380
 0.83000 0.21040 0.10452 0.12329
 0.84000 0.21138 0.10705 0.12278
 0.85000 0.21222 0.10959 0.12225
 0.86000 0.21293 0.11213 0.12172
 0.87000 0.21353 0.11469 0.12119
 0.88000 0.21401 0.11725 0.12065
 0.89000 0.21437 0.11981 0.12011
 0.90000 0.21463 0.12238 0.11958
 0.91000 0.21479 0.12496 0.11904
 0.92000 0.21484 0.12754 0.11850
 0.93000 0.21481 0.13012 0.11796
 0.94000 0.21468 0.13270 0.11743
 0.95000 0.21447 0.13529 0.11689
 0.96000 0.21418 0.13789 0.11636
 0.97000 0.21381 0.14048 0.11584
 0.98000 0.21337 0.14307 0.11532
 0.99000 0.21286 0.14567 0.11480
 1.00000 0.21229 0.14826 0.11430
 1.01000 0.21166 0.15086 0.11379
 1.02000 0.21097 0.15345 0.11329
 1.03000 0.21022 0.15604 0.11280
 1.04000 0.20943 0.15862 0.11232
 1.05000 0.20859 0.16121 0.11184
 1.06000 0.20771 0.16379 0.11138
 1.07000 0.20678 0.16636 0.11092
 1.08000 0.20582 0.16892 0.11046
 1.09000 0.20482 0.17148 0.11002
 1.10000 0.20379 0.17404 0.10959
 1.11000 0.20273 0.17658 0.10916
 1.12000 0.20164 0.17911 0.10875
 1.13000 0.20053 0.18164 0.10834
 1.14000 0.19939 0.18415 0.10795
 1.15000 0.19823 0.18665 0.10756
 1.16000 0.19705 0.18913 0.10719
 1.17000 0.19585 0.19161 0.10683
 1.18000 0.19463 0.19406 0.10648
 1.19000 0.19340 0.19650 0.10614
 1.20000 0.19216 0.19893 0.10581
 1.21000 0.19091 0.20134 0.10549
 1.22000 0.18964 0.20372 0.10519
 1.23000 0.18837 0.20609 0.10489
 1.24000 0.18709 0.20844 0.10461
 1.25000 0.18580 0.21076 0.10435
 1.26000 0.18450 0.21306 0.10409
 1.27000 0.18320 0.21534 0.10385
 1.28000 0.18190 0.21759 0.10363
 1.29000 0.18060 0.21982 0.10341
 1.30000 0.17929 0.22202 0.10321
 1.31000 0.17798 0.22419 0.10303
 1.32000 0.17667 0.22633 0.10286
 1.33000 0.17536 0.22844 0.10271
 1.34000 0.17405 0.23052 0.10257
 1.35000 0.17275 0.23257 0.10244
 1.36000 0.17144 0.23459 0.10234
 1.37000 0.17014 0.23657 0.10224
 1.38000 0.16884 0.23851 0.10217
 1.39000 0.16755 0.24042 0.10211
 1.40000 0.16626 0.24229 0.10207
 1.41000 0.16497 0.24413 0.10205
 1.42000 0.16369 0.24592 0.10205
 1.43000 0.16242 0.24767 0.10206
 1.44000 0.16115 0.24939 0.10209
 1.45000 0.15989 0.25105 0.10215
 1.46000 0.15864 0.25268 0.10222
 1.47000 0.15739 0.25426 0.10231
 1.48000 0.15615 0.25580 0.10243
 1.49000 0.15491 0.25729 0.10256
 1.50000 0.15369 0.25873 0.10272
 1.51000 0.15247 0.26012 0.10290
 1.52000 0.15126 0.26147 0.10310
 1.53000 0.15006 0.26277 0.10333
 1.54000 0.14887 0.26401 0.10358
 1.55000 0.14769 0.26520 0.10386
 1.56000 0.14652 0.26634 0.10416
 1.57000 0.14536 0.26743 0.10449
 1.58000 0.14420 0.26846 0.10485
 1.59000 0.14306 0.26944 0.10523
 1.60000 0.14193 0.27036 0.10564
 1.61000 0.14081 0.27123 0.10608
 1.62000 0.13970 0.27204 0.10656
 1.63000 0.13860 0.27279 0.10706
 1.64000 0.13751 0.27348 0.10760
 1.65000 0.13643 0.27411 0.10816
 1.66000 0.13536 0.27469 0.10877
 1.67000 0.13430 0.27520 0.10940
 1.68000 0.13326 0.27566 0.11008
 1.69000 0.13223 0.27605 0.11079
 1.70000 0.13121 0.27638 0.11153
 1.71000 0.13020 0.27665 0.11232
 1.72000 0.12920 0.27686 0.11315
 1.73000 0.12822 0.27700 0.11402
 1.74000 0.12725 0.27709 0.11492
 1.75000 0.12629 0.27711 0.11588
 1.76000 0.12535 0.27707 0.11687
 1.77000 0.12442 0.27696 0.11791
 1.78000 0.12350 0.27680 0.11900
 1.79000 0.12259 0.27657 0.12014
 1.80000 0.12170 0.27628 0.12132
 1.81000 0.12083 0.27593 0.12255
 1.82000 0.11997 0.27552 0.12383
 1.83000 0.11912 0.27505 0.12516
 1.84000 0.11829 0.27452 0.12655
 1.85000 0.11747 0.27393 0.12798
 1.86000 0.11667 0.27328 0.12947
 1.87000 0.11588 0.27257 0.13101
 1.88000 0.11511 0.27181 0.13260
 1.89000 0.11435 0.27099 0.13425
 1.90000 0.11361 0.27012 0.13596
 1.91000 0.11289 0.26920 0.13771
 1.92000 0.11218 0.26822 0.13952
 1.93000 0.11149 0.26720 0.14139
 1.94000 0.11082 0.26612 0.14331
 1.95000 0.11017 0.26500 0.14528
 1.96000 0.10953 0.26383 0.14731
 1.97000 0.10891 0.26262 0.14939
 1.98000 0.10831 0.26137 0.15152
 1.99000 0.10772 0.26008 0.15370
 2.00000 0.10716 0.25875 0.15593
 2.01000 0.10661 0.25738 0.15821
 2.02000 0.10608 0.25598 0.16054
 2.03000 0.10557 0.25454 0.16291
 2.04000 0.10508 0.25308 0.16533
 2.05000 0.10462 0.25158 0.16779
 2.06000 0.10417 0.25006 0.17028
 2.07000 0.10374 0.24851 0.17282
 2.08000 0.10333 0.24694 0.17540
 2.09000 0.10294 0.24535 0.17800
 2.10000 0.10257 0.24374 0.18064
 2.11000 0.10223 0.24211 0.18331
 2.12000 0.10190 0.24047 0.18601
 2.13000 0.10160 0.23881 0.18873
 2.14000 0.10132 0.23713 0.19148
 2.15000 0.10106 0.23545 0.19424
 2.16000 0.10082 0.23375 0.19703
 2.17000 0.10061 0.23205 0.19983
 2.18000 0.10041 0.23034 0.20264
 2.19000 0.10024 0.22862 0.20546
 2.20000 0.10010 0.22690 0.20829
 2.21000 0.09998 0.22517 0.21113
 2.22000 0.09988 0.22345 0.21397
 2.23000 0.09980 0.22172 0.21680
 2.24000 0.09976 0.21999 0.21964
 2.25000 0.09973 0.21826 0.22247
 2.26000 0.09973 0.21654 0.22530
 2.27000 0.09975 0.21481 0.22811
 2.28000 0.09980 0.21309 0.23091
 2.29000 0.09988 0.21137 0.23370
 2.30000 0.09998 0.20966 0.23647
 2.31000 0.10011 0.20796 0.23922
 2.32000 0.10026 0.20626 0.24195
 2.33000 0.10045 0.20456 0.24465
 2.34000 0.10065 0.20288 0.24733
 2.35000 0.10089 0.20120 0.24998
 2.36000 0.10115 0.19953 0.25260
 2.37000 0.10145 0.19787 0.25519
 2.38000 0.10177 0.19621 0.25774
 2.39000 0.10211 0.19457 0.26025
 2.40000 0.10249 0.19294 0.26272
 2.41000 0.10290 0.19132 0.26515
 2.42000 0.10333 0.18970 0.26754
 2.43000 0.10380 0.18810 0.26988
 2.44000 0.10429 0.18651 0.27218
 2.45000 0.10482 0.18493 0.27442
 2.46000 0.10538 0.18337 0.27662
 2.47000 0.10596 0.18181 0.27876
 2.48000 0.10658 0.18027 0.28084
 2.49000 0.10723 0.17874 0.28287
 2.50000 0.10791 0.17722 0.28484
 2.51000 0.10862 0.17571 0.28675
 2.52000 0.10937 0.17422 0.28860
 2.53000 0.11015 0.17274 0.29038
 2.54000 0.11096 0.17128 0.29210
 2.55000 0.11180 0.16982 0.29376
 2.56000 0.11267 0.16838 0.29534
 2.57000 0.11358 0.16695 0.29686
 2.58000 0.11453 0.16554 0.29831
 2.59000 0.11550 0.16414 0.29969
 2.60000 0.11651 0.16276 0.30099
 2.61000 0.11756 0.16138 0.30223
 2.62000 0.11863 0.16002 0.30339
 2.63000 0.11975 0.15868 0.30447
 2.64000 0.12089 0.15735 0.30548
 2.65000 0.12207 0.15603 0.30642
 2.66000 0.12329 0.15473 0.30728
 2.67000 0.12454 0.15344 0.30806
 2.68000 0.12582 0.15217 0.30877
 2.69000 0.12714 0.15091 0.30940
 2.70000 0.12849 0.14966 0.30995
 2.71000 0.12988 0.14843 0.31043
 2.72000 0.13130 0.14721 0.31083
 2.73000 0.13276 0.14601 0.31115
 2.74000 0.13425 0.14482 0.31140
 2.75000 0.13578 0.14364 0.31158
 2.76000 0.13733 0.14248 0.31168
 2.77000 0.13893 0.14134 0.31170
 2.78000 0.14055 0.14021 0.31166
 2.79000 0.14221 0.13909 0.31154
 2.80000 0.14391 0.13799 0.31135
 2.81000 0.14563 0.13690 0.31109
 2.82000 0.14739 0.13583 0.31076
 2.83000 0.14919 0.13477 0.31036
 2.84000 0.15101 0.13373 0.30990
 2.85000 0.15286 0.13270 0.30937
 2.86000 0.15475 0.13168 0.30878
 2.87000 0.15667 0.13068 0.30813
 2.88000 0.15861 0.12970 0.30742
 2.89000 0.16059 0.12873 0.30665
 2.90000 0.16260 0.12778 0.30582
 2.91000 0.16463 0.12684 0.30493
 2.92000 0.16669 0.12591 0.30399
 2.93000 0.16878 0.12500 0.30300
 2.94000 0.17090 0.12411 0.30196
 2.95000 0.17304 0.12323 0.30088
 2.96000 0.17521 0.12237 0.29974
 2.97000 0.17741 0.12152 0.29856
 2.98000 0.17962 0.12068 0.29734
 2.99000 0.18186 0.11987 0.29607
 3.00000 0.18413 0.11906 0.29477
 3.01000 0.18641 0.11828 0.29343
 3.02000 0.18871 0.11751 0.29205
 3.03000 0.19104 0.11675 0.29064
 3.04000 0.19338 0.11601 0.28920
 3.05000 0.19574 0.11529 0.28772
 3.06000 0.19812 0.11458 0.28622
 3.07000 0.20051 0.11389 0.28468
 3.08000 0.20292 0.11321 0.28313
 3.09000 0.20534 0.11255 0.28154
 3.10000 0.20777 0.11191 0.27994
 3.11000 0.21022 0.11128 0.27831
 3.12000 0.21267 0.11067 0.27666
 3.13000 0.21514 0.11008 0.27500
 3.14000 0.21761 0.10950 0.27332
 3.15000 0.22009 0.10894 0.27162
 3.16000 0.22258 0.10839 0.26991
 3.17000 0.22506 0.10787 0.26818
 3.18000 0.22756 0.10736 0.26644
 3.19000 0.23005 0.10687 0.26469
 3.20000 0.23255 0.10639 0.26293
 3.21000 0.23504 0.10594 0.26116
 3.22000 0.23753 0.10550 0.25939
 3.23000 0.24002 0.10508 0.25761
 3.24000 0.24250 0.10468 0.25582
 3.25000 0.24498 0.10429 0.25402
 3.26000 0.24745 0.10393 0.25223
 3.27000 0.24991 0.10358 0.25043
 3.28000 0.25236 0.10325 0.24862
 3.29000 0.25480 0.10294 0.24682
 3.30000 0.25723 0.10265 0.24502
 3.31000 0.25964 0.10238 0.24321
 3.32000 0.26204 0.10213 0.24141
 3.33000 0.26442 0.10190 0.23960
 3.34000 0.26678 0.10169 0.23780
 3.35000 0.26912 0.10150 0.23600
 3.36000 0.27144 0.10133 0.23421
 3.37000 0.27373 0.10118 0.23242
 3.38000 0.27601 0.10106 0.23063
 3.39000 0.27825 0.10095 0.22885
 3.40000 0.28047 0.10086 0.22707
 3.41000 0.28266 0.10080 0.22530
 3.42000 0.28482 0.10076 0.22353
 3.43000 0.28695 0.10074 0.22177
 3.44000 0.28904 0.10074 0.22002
 3.45000 0.29110 0.10077 0.21827
 3.46000 0.29313 0.10082 0.21653
