 0.00000 0.00000 0.00000 0.05000
 0.01000 0.00104 0.00742 0.05054
 0.02000 0.00209 0.00735 0.05110
 0.03000 0.00317 0.00728 0.05170
 0.04000 0.00428 0.00720 0.05232
 0.05000 0.00541 0.00713 0.05297
 0.06000 0.00657 0.00706 0.05366
 0.07000 0.00775 0.00700 0.05438
 0.08000 0.00898 0.00693 0.05513
 0.09000 0.01024 0.00687 0.05593
 0.10000 0.01154 0.00681 0.05678
 0.11000 0.01288 0.00676 0.05767
 0.12000 0.01427 0.00671 0.05861
 0.13000 0.01571 0.00667 0.05960
 0.14000 0.01720 0.00664 0.06065
 0.15000 0.01876 0.00661 0.06177
 0.16000 0.02038 0.00660 0.06295
 0.17000 0.02207 0.00661 0.06420
 0.18000 0.02384 0.00663 0.06553
 0.19000 0.02569 0.00667 0.06694
 0.20000 0.02764 0.00674 0.06844
 0.21000 0.02968 0.00683 0.07003
 0.22000 0.03183 0.00696 0.07171
 0.23000 0.03409 0.00712 0.07350
 0.24000 0.03648 0.00733 0.07539
 0.25000 0.03900 0.00759 0.07739
 0.26000 0.04166 0.00791 0.07949
 0.27000 0.04447 0.00829 0.08171
 0.28000 0.04744 0.00874 0.08403
 0.29000 0.05056 0.00927 0.08644
 0.30000 0.05385 0.00988 0.08894
 0.31000 0.05732 0.01059 0.09151
 0.32000 0.06095 0.01140 0.09414
 0.33000 0.06475 0.01231 0.09680
 0.34000 0.06871 0.01333 0.09946
 0.35000 0.07283 0.01446 0.10211
 0.36000 0.07710 0.01569 0.10470
 0.37000 0.08150 0.01702 0.10722
 0.38000 0.08602 0.01846 0.10964
 0.39000 0.09065 0.01999 0.11193
 0.40000 0.09537 0.02161 0.11408
 0.41000 0.10015 0.02331 0.11607
 0.42000 0.10500 0.02508 0.11789
 0.43000 0.10988 0.02692 0.11954
 0.44000 0.11478 0.02882 0.12101
 0.45000 0.11969 0.03077 0.12231
 0.46000 0.12458 0.03277 0.12344
 0.47000 0.12945 0.03481 0.12441
 0.48000 0.13428 0.03688 0.12523
 0.49000 0.13905 0.03899 0.12590
 0.50000 0.14375 0.04113 0.12644
 0.51000 0.14838 0.04330 0.12687
 0.52000 0.15291 0.04549 0.12717
 0.53000 0.15735 0.04770 0.12738
 0.54000 0.16167 0.04993 0.12749
 0.55000 0.16587 0.05219 0.12752
